@relation scenario_2

@attribute timestamps numeric
@attribute accelerator_pedal numeric
@attribute brake_pressure numeric
@attribute steering_angle_calculated numeric
@attribute vehicle_speed numeric

@data
1554121785075784,-0,0,204.143725,12.456102
1554121785079836,0,0,204.756098,12.458238
1554121785083888,0,0,205.376473,12.459617
1554121785087940,-0,0,205.914846,12.459987
1554121785091992,-0,0,206.348519,12.459405
1554121785096044,-0,0,206.718766,12.458514
1554121785100096,0,0,207.068063,12.458019
1554121785104148,0,0,207.434336,12.458626
1554121785108200,-0,0,207.850909,12.461031
1554121785112252,-0,0,208.293387,12.465274
1554121785116304,-0,0,208.691211,12.470376
1554121785120356,0,0,209.005402,12.475268
1554121785124408,0,0,209.290485,12.478881
1554121785128460,-0,0,209.613062,12.48017
1554121785132512,-0,0,209.982672,12.478964
1554121785136564,-0,0,210.369239,12.476262
1554121785140616,0,0,210.747152,12.47314
1554121785144668,0,0,211.103255,12.470678
1554121785148720,-0,0,211.427919,12.469923
1554121785152772,-0,0,211.728572,12.4711
1554121785156824,-0,0,212.022336,12.473511
1554121785160876,0,0,212.321636,12.476409
1554121785164928,0,0,212.629437,12.47905
1554121785168980,-0,0,212.945605,12.480714
1554121785173032,-0,0,213.254017,12.481253
1554121785177084,0,0,213.531152,12.481053
1554121785181136,0,0,213.773494,12.480523
1554121785185188,0,0,214.010672,12.480069
1554121785189240,-0,0,214.273463,12.48009
1554121785193292,-0,0,214.579955,12.480826
1554121785197344,0,0,214.942328,12.482395
1554121785201396,0,0,215.33375,12.484911
1554121785205448,0,0,215.673092,12.488488
1554121785209500,-0,0,215.896621,12.493194
1554121785213552,-0,0,216.055327,12.498544
1554121785217604,0,0,216.23676,12.503682
1554121785221656,0,0,216.475124,12.507745
1554121785225708,0,0,216.741426,12.50987
1554121785229760,-0,0,217.005136,12.509329
1554121785233812,-0,0,217.245043,12.506713
1554121785237864,0,0,217.443881,12.503356
1554121785241916,0,0,217.615894,12.500599
1554121785245968,0,0,217.806735,12.499786
1554121785250020,-0,0,218.045819,12.50207
1554121785254072,-0,0,218.298477,12.507138
1554121785258124,0,0,218.517829,12.51398
1554121785262176,0,0,218.697736,12.521582
1554121785266228,0,0,218.866375,12.528929
1554121785270280,-0,0,219.045008,12.535132
1554121785274332,-0,0,219.230818,12.540095
1554121785278384,0,0,219.416748,12.544042
1554121785282436,0,0,219.599402,12.547196
1554121785286488,0,0,219.778004,12.549783
1554121785290540,-0,0,219.954866,12.552012
1554121785294592,-0,0,220.139925,12.554024
1554121785298644,0,0,220.341211,12.555937
1554121785302696,0,0,220.534209,12.557869
1554121785306748,0,0,220.675154,12.559938
1554121785310800,-0,0,220.765072,12.562213
1554121785314852,-0,0,220.898601,12.564556
1554121785318904,0,0,221.164186,12.566771
1554121785322956,0,0,221.497648,12.568662
1554121785327008,-0,0,221.75831,12.570034
1554121785331060,-0,0,221.888451,12.570666
1554121785335112,-0,0,221.979325,12.570246
1554121785339164,0,0,222.123804,12.568444
1554121785343216,0,0,222.318577,12.564927
1554121785347268,-0,0,222.519751,12.559363
1554121785351320,-0,0,222.70432,12.551828
1554121785355372,-0,0,222.879995,12.543617
1554121785359424,0,0,223.056262,12.536251
1554121785363476,0,0,223.238906,12.531255
1554121785367528,-0,0,223.432013,12.530147
1554121785371580,-0,0,223.625709,12.533595
1554121785375632,-0,0,223.792802,12.540157
1554121785379684,0,0,223.916031,12.548075
1554121785383736,0,0,224.029361,12.555588
1554121785387788,-0,0,224.179829,12.560942
1554121785391840,-0,0,224.369304,12.563221
1554121785395892,-0,0,224.552562,12.563236
1554121785399944,0,0,224.694166,12.562014
1554121785403996,0,0,224.804484,12.560582
1554121785408048,-0,0,224.904828,12.559959
1554121785412100,-0,0,225.016887,12.560694
1554121785416152,-0,0,225.162676,12.56252
1554121785420204,0,0,225.349435,12.565087
1554121785424256,0,0,225.537184,12.568044
1554121785428308,-0,0,225.68049,12.571044
1554121785432360,-0,0,225.790742,12.573825
1554121785436412,-0,0,225.921878,12.576252
1554121785440464,0,0,226.102791,12.5782
1554121785444516,0,0,226.293721,12.579544
1554121785448568,-0,0,226.447812,12.580166
1554121785452620,-0,0,226.564663,12.580148
1554121785456672,-0,0,226.6734,12.579826
1554121785460724,0,0,226.792705,12.579549
1554121785464776,0,0,226.917441,12.579668
1554121785468828,-0,0,227.040159,12.580522
1554121785472880,-0,0,227.160867,12.582153
1554121785476932,0,0,227.283505,12.584301
1554121785480984,0,0,227.408134,12.586685
1554121785485036,0,0,227.52762,12.589029
1554121785489088,-0,0,227.637109,12.591056
1554121785493140,-0,0,227.754192,12.59251
1554121785497192,0,0,227.906031,12.593152
1554121785501244,0,0,228.093768,12.592745
1554121785505296,0,0,228.278201,12.591052
1554121785509348,-0,0,228.423793,12.587872
1554121785513400,-0,0,228.537496,12.583532
1554121785517452,0,0,228.641831,12.578753
1554121785521504,0,0,228.754832,12.574263
1554121785525556,0,0,228.888645,12.570793
1554121785529608,-0,0,229.052296,12.569024
1554121785533660,-0,0,229.241125,12.569109
1554121785537712,0,0,229.445718,12.570865
1554121785541764,0,0,229.643876,12.5741
1554121785545816,0,0,229.799281,12.578626
1554121785549868,-0,0,229.896963,12.584199
1554121785553920,-0,0,230.011841,12.590106
1554121785557972,0,0,230.236492,12.595382
1554121785562024,0,0,230.558028,12.599058
1554121785566076,0,0,230.865565,12.600166
1554121785570128,-0,0,231.079418,12.597958
1554121785574180,-0,0,231.23716,12.593288
1554121785578232,0,0,231.398329,12.587713
1554121785582284,0,0,231.581557,12.582798
1554121785586336,0,0,231.773186,12.580106
1554121785590388,-0,0,231.9612,12.580887
1554121785594440,-0,0,232.140636,12.584535
1554121785598492,0,0,232.309273,12.589759
1554121785602544,0,0,232.483404,12.595268
1554121785606596,0,0,232.691585,12.599768
1554121785610648,0,0,232.940863,12.602227
1554121785614700,0,0,233.187217,12.60287
1554121785618752,-0,0,233.385856,12.602307
1554121785622804,-0,0,233.556511,12.601148
1554121785626856,-0,0,233.755301,12.600003
1554121785630908,0,0,234.002998,12.599357
1554121785634960,0,0,234.250954,12.599186
1554121785639012,-0,0,234.451062,12.59934
1554121785643064,-0,0,234.622371,12.599668
1554121785647116,0,0,234.815398,12.600019
1554121785651168,0,0,235.05265,12.60027
1554121785655220,0,0,235.310352,12.600396
1554121785659272,-0,0,235.563322,12.60039
1554121785663324,-0,0,235.804856,12.600245
1554121785667376,0,0,236.035738,12.599956
1554121785671428,0,0,236.266892,12.599559
1554121785675480,0,0,236.523249,12.59921
1554121785679532,-0,0,236.822157,12.599084
1554121785683584,-0,0,237.135035,12.599359
1554121785687636,0,0,237.419068,12.60021
1554121785691688,0,0,237.663283,12.60171
1554121785695740,0,0,237.893948,12.603693
1554121785699792,-0,0,238.133591,12.605958
1554121785703844,-0,0,238.379408,12.608306
1554121785707896,0,0,238.62218,12.610536
1554121785711948,0,0,238.862217,12.612554
1554121785716000,0,0,239.109196,12.614461
1554121785720052,-0,0,239.365745,12.616383
1554121785724104,-0,0,239.607787,12.618446
1554121785728156,0,0,239.80772,12.620773
1554121785732208,0,0,239.979604,12.623333
1554121785736260,0,0,240.17222,12.625846
1554121785740312,-0,0,240.413243,12.628011
1554121785744364,-0,0,240.66504,12.629523
1554121785748416,0,0,240.881365,12.630089
1554121785752468,0,0,241.059895,12.629772
1554121785756520,0,0,241.229147,12.629122
1554121785760572,-0,0,241.408584,12.628727
1554121785764624,-0,0,241.594045,12.629174
1554121785768676,0,0,241.778408,12.631031
1554121785772728,0,0,241.960458,12.634366
1554121785776780,0,0,242.142471,12.638664
1554121785780832,-0,0,242.325315,12.643379
1554121785784884,-0,0,242.5069,12.647965
1554121785788936,0,0,242.685569,12.65189
1554121785792988,0,0,242.866333,12.654935
1554121785797040,-0,0,243.057373,12.65719
1554121785801092,-0,0,243.25323,12.658756
1554121785805144,-0,0,243.424815,12.659736
1554121785809196,0,0,243.549023,12.660231
1554121785813248,0,0,243.659618,12.660365
1554121785817300,-0,0,243.81306,12.660278
1554121785821352,-0,0,244.012967,12.660109
1554121785825404,-0,0,244.186301,12.659999
1554121785829456,0,0,244.272708,12.660073
1554121785833508,0,0,244.315086,12.66029
1554121785837560,-0,0,244.390113,12.66049
1554121785841612,-0,0,244.517025,12.66051
1554121785845664,-0,0,244.645099,12.660187
1554121785849716,0,0,244.730559,12.659368
1554121785853768,0,0,244.780801,12.658005
1554121785857820,-0,0,244.817942,12.65611
1554121785861872,-0,0,244.866233,12.653693
1554121785865924,-0,0,244.952118,12.650769
1554121785869976,0,0,245.085406,12.647392
1554121785874028,0,0,245.212632,12.64399
1554121785878080,-0,0,245.269077,12.641173
1554121785882132,-0,0,245.259602,12.639554
1554121785886184,-0,0,245.250985,12.639743
1554121785890236,0,0,245.291873,12.642203
1554121785894288,0,0,245.36752,12.64639
1554121785898340,-0,0,245.45109,12.651346
1554121785902392,-0,0,245.519358,12.656111
1554121785906444,-0,0,245.551789,12.659723
1554121785910496,0,0,245.545394,12.661424
1554121785914548,0,0,245.542244,12.661566
1554121785918600,-0,0,245.586037,12.660883
1554121785922652,-0,0,245.658883,12.660109
1554121785926704,-0,0,245.70462,12.659977
1554121785930756,0,0,245.699939,12.661047
1554121785934808,0,0,245.694385,12.66307
1554121785938860,-0,0,245.738974,12.665564
1554121785942912,-0,0,245.812413,12.668044
1554121785946964,0,0,245.855893,12.670029
1554121785951016,0,0,245.84978,12.671155
1554121785955068,0,0,245.845657,12.671512
1554121785959120,-0,0,245.892328,12.671296
1554121785963172,-0,0,245.965115,12.670704
1554121785967224,0,0,246.007904,12.669933
1554121785971276,0,0,246.004153,12.669179
1554121785975328,0,0,245.998334,12.668638
1554121785979380,-0,0,246.032231,12.668505
1554121785983432,-0,0,246.10107,12.668977
1554121785987484,0,0,246.183021,12.670248
1554121785991536,0,0,246.256214,12.672344
1554121785995588,0,0,246.298758,12.674855
1554121785999640,-0,0,246.298397,12.6773
1554121786003692,-0,0,246.29026,12.679201
1554121786007744,0,0,246.322246,12.680079
1554121786011796,0,0,246.393562,12.679807
1554121786015848,0,0,246.449854,12.679014
1554121786019900,-0,0,246.453104,12.678424
1554121786023952,-0,0,246.442769,12.678763
1554121786028004,0,0,246.475015,12.680751
1554121786032056,0,0,246.547073,12.684559
1554121786036108,0,0,246.601838,12.689365
1554121786040160,-0,0,246.603577,12.694243
1554121786044212,-0,0,246.593941,12.698266
1554121786048264,0,0,246.626751,12.700518
1554121786052316,0,0,246.697259,12.700611
1554121786056368,0,0,246.754824,12.69896
1554121786060420,-0,0,246.766985,12.69605
1554121786064472,-0,0,246.754568,12.692362
1554121786068524,0,0,246.745693,12.688374
1554121786072576,0,0,246.746927,12.684359
1554121786076628,0,0,246.750497,12.680327
1554121786080680,-0,0,246.751191,12.676272
1554121786084732,-0,0,246.750259,12.672189
1554121786088784,0,0,246.749679,12.668079
1554121786092836,0,0,246.749796,12.664197
1554121786096888,0,0,246.750045,12.661068
1554121786100940,-0,0,246.750083,12.659231
1554121786104992,-0,0,246.750014,12.659225
1554121786109044,0,0,246.749976,12.66156
1554121786113096,0,0,246.749987,12.666148
1554121786117148,-0,0,246.750004,12.67236
1554121786121200,-0,0,246.750005,12.679543
1554121786125252,-0,0,246.750001,12.687046
1554121786129304,0,0,246.749999,12.694243
1554121786133356,0,0,246.750001,12.700897
1554121786137408,-0,0,246.749998,12.707068
1554121786141460,-0,0,246.749994,12.712825
1554121786145512,-0,0,246.749999,12.718236
1554121786149564,0,0,246.750018,12.723362
1554121786153616,0,0,246.75002,12.728152
1554121786157668,-0,0,246.749969,12.732486
1554121786161720,-0,0,246.749911,12.736242
1554121786165772,-0,0,246.749995,12.7393
1554121786169824,0,0,246.750261,12.741539
1554121786173876,0,0,246.750266,12.742866
1554121786177928,-0,0,246.749498,12.743199
1554121786181980,-0,0,246.748758,12.742457
1554121786186032,-0,0,246.750133,12.740558
1554121786190084,0,0,246.753845,12.737464
1554121786194136,0,0,246.753396,12.733468
1554121786198188,-0,0,246.742012,12.729017
1554121786202240,-0,0,246.732693,12.724556
1554121786206292,-0,0,246.754661,12.720534
1554121786210344,0,0,246.819474,12.717328
1554121786214396,0,0,246.885628,12.714894
1554121786218448,-0,0,246.906557,12.713021
1554121786222500,-0,0,246.89515,12.711497
1554121786226552,-0,0,246.905692,12.710114
1554121786230604,0,0,246.965545,12.708737
1554121786234656,0,0,247.034921,12.707635
1554121786238708,-0,0,247.06837,12.707206
1554121786242760,-0,0,247.064086,12.707844
1554121786246812,-0,0,247.045742,12.709946
1554121786250864,0,0,247.034115,12.713709
1554121786254916,0,0,247.043412,12.718478
1554121786258968,-0,0,247.084691,12.723378
1554121786263020,-0,0,247.149727,12.727533
1554121786267072,0,0,247.2209,12.730065
1554121786271124,0,0,247.285869,12.730381
1554121786275176,0,0,247.341378,12.728882
1554121786279228,-0,0,247.38787,12.726184
1554121786283280,-0,0,247.445087,12.722906
1554121786287332,0,0,247.540247,12.719664
1554121786291384,0,0,247.670579,12.716914
1554121786295436,0,0,247.790171,12.714645
1554121786299488,-0,0,247.861564,12.712761
1554121786303540,-0,0,247.911834,12.711167
1554121786307592,0,0,247.989029,12.709767
1554121786311644,0,0,248.108157,12.708562
1554121786315696,0,0,248.244321,12.707781
1554121786319748,-0,0,248.374269,12.707687
1554121786323800,-0,0,248.493027,12.708543
1554121786327852,0,0,248.601308,12.710612
1554121786331904,0,0,248.712499,12.713933
1554121786335956,0,0,248.853197,12.718103
1554121786340008,-0,0,249.037083,12.722661
1554121786344060,-0,0,249.226781,12.727151
1554121786348112,0,0,249.375716,12.731117
1554121786352164,0,0,249.488222,12.734287
1554121786356216,0,0,249.612637,12.736704
1554121786360268,-0,0,249.781681,12.73844
1554121786364320,-0,0,249.975476,12.739568
1554121786368372,0,0,250.165651,12.74016
1554121786372424,0,0,250.346307,12.740328
1554121786376476,0,0,250.528089,12.740237
1554121786380528,-0,0,250.71552,12.740056
1554121786384580,-0,0,250.896495,12.739956
1554121786388632,0,0,251.059637,12.7401
1554121786392684,0,0,251.230177,12.74047
1554121786396736,0,0,251.455719,12.740827
1554121786400788,-0,0,251.753031,12.740918
1554121786404840,-0,0,252.072417,12.740492
1554121786408892,0,0,252.36009,12.739309
1554121786412944,0,0,252.601403,12.73741
1554121786416996,-0,0,252.802175,12.735121
1554121786421048,-0,0,252.977999,12.732782
1554121786425100,-0,0,253.161738,12.730732
1554121786429152,0,0,253.38272,12.729297
1554121786433204,0,0,253.632285,12.728575
1554121786437256,-0,0,253.885521,12.728462
1554121786441308,-0,0,254.129509,12.728849
1554121786445360,-0,0,254.369594,12.729625
1554121786449412,0,0,254.611645,12.73067
1554121786453464,0,0,254.855634,12.731704
1554121786457516,-0,0,255.099431,12.732328
1554121786461568,-0,0,255.342226,12.732144
1554121786465620,-0,0,255.58489,12.730752
1554121786469672,0,0,255.828163,12.727812
1554121786473724,0,0,256.071616,12.723631
1554121786477776,-0,0,256.314508,12.718911
1554121786481828,-0,0,256.55705,12.714363
1554121786485880,-0,0,256.800482,12.710695
1554121786489932,0,0,257.04527,12.708536
1554121786493984,0,0,257.288605,12.707811
1554121786498036,-0,0,257.527279,12.708081
1554121786502088,-0,0,257.766227,12.708907
1554121786506140,-0,0,258.017794,12.709848
1554121786510192,0,0,258.294725,12.710508
1554121786514244,0,0,258.610204,12.710806
1554121786518296,-0,0,258.974617,12.710796
1554121786522348,-0,0,259.355329,12.710532
1554121786526400,-0,0,259.686664,12.710068
1554121786530452,0,0,259.93599,12.709423
1554121786534504,0,0,260.164123,12.708397
1554121786538556,-0,0,260.441153,12.706712
1554121786542608,-0,0,260.757894,12.704093
1554121786546660,-0,0,261.0535,12.700262
1554121786550712,0,0,261.297837,12.695058
1554121786554764,0,0,261.532033,12.688872
1554121786558816,-0,0,261.802226,12.682258
1554121786562868,-0,0,262.110344,12.675771
1554121786566920,-0,0,262.434314,12.669965
1554121786570972,0,0,262.752565,12.66531
1554121786575024,0,0,263.044928,12.661942
1554121786579076,-0,0,263.296514,12.659915
1554121786583128,-0,0,263.530981,12.659286
1554121786587180,0,0,263.789151,12.660107
1554121786591232,0,0,264.087705,12.662264
1554121786595284,0,0,264.405047,12.665096
1554121786599336,-0,0,264.718665,12.667829
1554121786603388,-0,0,265.021177,12.66969
1554121786607440,0,0,265.311268,12.669907
1554121786611492,0,0,265.601295,12.668144
1554121786615544,0,0,265.921913,12.665248
1554121786619596,-0,0,266.292336,12.662263
1554121786623648,-0,0,266.666961,12.660233
1554121786627700,0,0,266.982359,12.6602
1554121786631752,0,0,267.255514,12.662515
1554121786635804,0,0,267.594426,12.665981
1554121786639856,-0,0,268.070554,12.669192
1554121786643908,-0,0,268.58273,12.670742
1554121786647960,0,0,268.990807,12.669233
1554121786652012,0,0,269.282078,12.664073
1554121786656064,0,0,269.565966,12.656183
1554121786660116,-0,0,269.920779,12.646649
1554121786664168,-0,0,270.300955,12.636559
1554121786668220,0,0,270.638517,12.626993
1554121786672272,0,0,270.932742,12.618654
1554121786676324,0,0,271.237103,12.611646
1554121786680376,-0,0,271.587401,12.606021
1554121786684428,-0,0,271.964717,12.601829
1554121786688480,0,0,272.341752,12.599119
1554121786692532,0,0,272.707597,12.597798
1554121786696584,0,0,273.062587,12.597582
1554121786700636,-0,0,273.414035,12.598176
1554121786704688,-0,0,273.78528,12.599285
1554121786708740,0,0,274.197847,12.600619
1554121786712792,0,0,274.632157,12.602083
1554121786716844,0,0,275.045244,12.603798
1554121786720896,-0,0,275.416087,12.605899
1554121786724948,-0,0,275.767961,12.608517
1554121786729000,0,0,276.126505,12.611766
1554121786733052,0,0,276.493677,12.615333
1554121786737104,-0,0,276.859914,12.618496
1554121786741156,-0,0,277.222375,12.620521
1554121786745208,-0,0,277.589694,12.62067
1554121786749260,0,0,277.973562,12.618259
1554121786753312,0,0,278.398434,12.613422
1554121786757364,-0,0,278.893057,12.606956
1554121786761416,-0,0,279.447617,12.599679
1554121786765468,-0,0,279.998189,12.592406
1554121786769520,0,0,280.485599,12.585916
1554121786773572,0,0,280.898163,12.580508
1554121786777624,-0,0,281.240767,12.576156
1554121786781676,-0,0,281.53829,12.572829
1554121786785728,-0,0,281.839327,12.570494
1554121786789780,0,0,282.18268,12.569111
1554121786793832,0,0,282.557759,12.568544
1554121786797884,-0,0,282.940554,12.5686
1554121786801936,-0,0,283.312297,12.56909
1554121786805988,-0,0,283.659476,12.569821
1554121786810040,0,0,283.974527,12.570601
1554121786814092,0,0,284.270885,12.571234
1554121786818144,-0,0,284.566274,12.571518
1554121786822196,-0,0,284.869113,12.571256
1554121786826248,-0,0,285.17987,12.570245
1554121786830300,0,0,285.494375,12.568356
1554121786834352,0,0,285.795247,12.565901
1554121786838404,-0,0,286.064247,12.56337
1554121786842456,-0,0,286.304958,12.561256
1554121786846508,-0,0,286.536603,12.56005
1554121786850560,0,0,286.774213,12.560089
1554121786854612,0,0,287.0214,12.56088
1554121786858664,-0,0,287.278366,12.561656
1554121786862716,-0,0,287.527842,12.561647
1554121786866768,-0,0,287.74213,12.560086
1554121786870820,0,0,287.91695,12.556408
1554121786874872,0,0,288.098198,12.550951
1554121786878924,-0,0,288.330008,12.544303
1554121786882976,-0,0,288.585904,12.53705
1554121786887028,0,0,288.803658,12.529778
1554121786891080,0,0,288.948975,12.522952
1554121786895132,0,0,289.038091,12.516592
1554121786899184,-0,0,289.093811,12.510616
1554121786903236,-0,0,289.1482,12.504943
1554121786907288,0,0,289.236701,12.499492
1554121786911340,0,0,289.363705,12.494251
1554121786915392,0,0,289.48742,12.489417
1554121786919444,-0,0,289.570481,12.485229
1554121786923496,-0,0,289.622741,12.481924
1554121786927548,0,0,289.67063,12.479738
1554121786931600,0,0,289.728573,12.478754
1554121786935652,0,0,289.795752,12.478662
1554121786939704,-0,0,289.867904,12.479092
1554121786943756,-0,0,289.928999,12.479676
1554121786947808,0,0,289.960202,12.480045
1554121786951860,0,0,289.960918,12.480011
1554121786955912,0,0,289.949913,12.479771
1554121786959964,-0,0,289.943643,12.479567
1554121786964016,-0,0,289.945898,12.479642
1554121786968068,0,0,289.956773,12.480238
1554121786972120,0,0,289.964662,12.48148
1554121786976172,0,0,289.9474,12.483284
1554121786980224,-0,0,289.893157,12.485546
1554121786984276,-0,0,289.824552,12.488163
1554121786988328,0,0,289.768712,12.491029
1554121786992380,0,0,289.717455,12.493953
1554121786996432,0,0,289.635818,12.496619
1554121787000484,-0,0,289.509778,12.4987
1554121787004536,-0,0,289.383109,12.499869
1554121787008588,0,0,289.303625,12.499809
1554121787012640,0,0,289.255125,12.498516
1554121787016692,0,0,289.180306,12.496378
1554121787020744,-0,0,289.054377,12.493808
1554121787024796,-0,0,288.926745,12.491218
1554121787028848,0,0,288.849054,12.489007
1554121787032900,0,0,288.800922,12.487229
1554121787036952,0,0,288.723508,12.485577
1554121787041004,-0,0,288.596187,12.483724
1554121787045056,-0,0,288.470258,12.481347
1554121787049108,0,0,288.395083,12.478138
1554121787053160,0,0,288.346501,12.474155
1554121787057212,-0,0,288.267595,12.469775
1554121787061264,-0,0,288.141519,12.465389
1554121787065316,-0,0,288.014698,12.461387
1554121787069368,0,0,287.930351,12.458136
1554121787073420,0,0,287.878436,12.455662
1554121787077472,-0,0,287.829261,12.453732
1554121787081524,-0,0,287.768996,12.452104
1554121787085576,-0,0,287.704852,12.45054
1554121787089628,0,0,287.643733,12.448815
1554121787093680,0,0,287.583741,12.446884
1554121787097732,-0,0,287.520445,12.444816
1554121787101784,-0,0,287.456113,12.442682
1554121787105836,-0,0,287.400507,12.440553
1554121787109888,0,0,287.356356,12.438491
1554121787113940,0,0,287.295727,12.436491
1554121787117992,-0,0,287.185299,12.43451
1554121787122044,-0,0,287.045305,12.432505
1554121787126096,-0,0,286.947106,12.430431
1554121787130148,0,0,286.934833,12.428258
1554121787134200,0,0,286.952354,12.426047
1554121787138252,-0,0,286.926546,12.4239
1554121787142304,-0,0,286.855646,12.421919
1554121787146356,-0,0,286.795289,12.420207
1554121787150408,0,0,286.782197,12.418816
1554121787154460,0,0,286.79513,12.417493
1554121787158512,-0,0,286.804512,12.415874
1554121787162564,-0,0,286.803269,12.413593
1554121787166616,-0,0,286.799509,12.410284
1554121787170668,0,0,286.798751,12.405745
1554121787174720,0,0,286.799718,12.400586
1554121787178772,-0,0,286.80032,12.395669
1554121787182824,-0,0,286.800194,12.391855
1554121787186876,-0,0,286.799969,12.390006
1554121787190928,0,0,286.799991,12.390668
1554121787194980,0,0,286.800022,12.393087
1554121787199032,-0,0,286.799827,12.396176
1554121787203084,-0,0,286.79972,12.398845
1554121787207136,0,0,286.800264,12.400006
1554121787211188,0,0,286.801112,12.398977
1554121787215240,0,0,286.800396,12.396463
1554121787219292,-0.000001,0,286.797038,12.393462
1554121787223344,-0.000001,0,286.796064,12.390973
1554121787227396,0,0,286.804639,12.389995
1554121787231448,0.000004,0,286.81589,12.391081
1554121787235500,0.000003,0,286.803397,12.39354
1554121787239552,-0.000008,0,286.748213,12.396463
1554121787243604,-0.000016,0,286.678793,12.39894
1554121787247656,0.000007,0,286.638256,12.400066
1554121787251708,0.000054,0,286.637577,12.399354
1554121787255760,0.000034,0,286.649739,12.397305
1554121787259812,-0.000125,0,286.651911,12.39456
1554121787263864,-0.000214,0,286.649198,12.391758
1554121787267916,0.000141,0,286.653639,12.389537
1554121787271968,0.000771,0,286.660675,12.388286
1554121787276020,0.000399,0,286.649124,12.387906
1554121787280072,-0.001898,0,286.603833,12.388242
1554121787284124,-0.002921,0,286.534209,12.389138
1554121787288176,0.002504,0,286.455444,12.390437
1554121787292228,0.010972,0,286.386246,12.391853
1554121787296280,0.004218,0,286.348294,12.392888
1554121787300332,-0.028734,0,286.349349,12.393024
1554121787304384,-0.039041,0,286.355116,12.391744
1554121787308436,0.045607,0,286.326321,12.388542
1554121787312488,0.223621,0,286.262076,12.383408
1554121787316540,0.387513,0,286.188784,12.377023
1554121787320592,0.44351,0,286.124876,12.370117
1554121787324644,0.420849,0,286.067376,12.36342
